Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start_X,Start_Y,End_X,End_Y
Wydad,BALL LOST,Duels,1,,,,,14,,0.6484,0.1713,,
Wydad,BALL LOST,Duels,1,,,,,14,,0.7852,0.4268,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.5918,0.4268,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.7383,0.5140,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.6504,0.6199,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.7344,0.6417,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.6602,0.7477,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.5508,0.8785,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.8438,0.8287,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.9043,0.4642,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.6973,0.2056,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.7891,0.1900,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.7734,0.2741,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.6582,0.3489,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.7070,0.4548,,
Wydad,BALL LOST,Duels,1,,,,,9,,0.6895,0.6822,,
Wydad,SHOT,,1,,,,,20,,0.7461,0.4579,,
Wydad,SHOT,,1,,,,,20,,0.7715,0.5670,,
Wydad,SHOT,,1,,,,,22,,0.8906,0.7383,,
Wydad,SHOT,,1,,,,,7,,0.7539,0.5140,,
Wydad,SHOT,,1,,,,,9,,0.9355,0.3614,,
Wydad,SHOT,,1,,,,,28,,0.6797,0.5171,,
Wydad,SHOT,,1,,,,,3,,0.9180,0.5576,,
Wydad,Box,,1,,,,,18,,0.9102,0.2336,,
Wydad,Box,,1,,,,,18,,0.9219,0.2710,,
Wydad,Box,,1,,,,,18,,0.9082,0.5639,,
Wydad,Box,,1,,,,,18,,0.8828,0.5265,,
Wydad,Box,,1,,,,,18,,0.9434,0.6947,,
Wydad,Box,,1,,,,,9,,0.9375,0.3427,,
Wydad,Box,,1,,,,,9,,0.8594,0.4548,,
Wydad,Box,,1,,,,,9,,0.9043,0.4922,,
Wydad,Box,,1,,,,,9,,0.9277,0.6449,,
Wydad,Box,,1,,,,,22,,0.8965,0.6822,,
Wydad,Box,,1,,,,,22,,0.8359,0.6791,,
Wydad,Box,,1,,,,,22,,0.9141,0.7601,,
Wydad,Box,,1,,,,,17,,0.8730,0.6324,,
Wydad,Box,,1,,,,,17,,0.8379,0.5421,,
Wydad,Box,,1,,,,,7,,0.9102,0.7196,,
Wydad,Box,,1,,,,,28,,0.8438,0.2305,,
Wydad,Box,,1,,,,,3,,0.8887,0.5514,,
Wydad,Recovery,,1,,,,,3,,0.1035,0.4953,,
Wydad,Recovery,,1,,,,,3,,0.1348,0.7134,,
Wydad,Recovery,,1,,,,,3,,0.1523,0.8287,,
Wydad,Recovery,,1,,,,,3,,0.1074,0.9283,,
Wydad,Recovery,,1,,,,,3,,0.3242,0.7227,,
Wydad,Recovery,,1,,,,,3,,0.3398,0.7414,,
Wydad,Recovery,,1,,,,,3,,0.3438,0.6760,,
Wydad,Recovery,,1,,,,,3,,0.2598,0.6822,,
Wydad,Recovery,,1,,,,,3,,0.3105,0.5452,,
Wydad,Recovery,,1,,,,,3,,0.2969,0.5078,,
Wydad,Recovery,,1,,,,,3,,0.3867,0.3271,,
Wydad,Recovery,,1,,,,,3,,0.4063,0.3676,,
Wydad,Recovery,,1,,,,,3,,0.2266,0.2523,,
Wydad,Recovery,,1,,,,,3,,0.4063,0.5265,,
Wydad,Recovery,,1,,,,,3,,0.3477,0.5639,,
Wydad,Recovery,,1,,,,,3,,0.3613,0.7850,,
Wydad,Recovery,,1,,,,,3,,0.2793,0.7508,,
Wydad,Recovery,,1,,,,,3,,0.3535,0.5950,,
Wydad,Recovery,,1,,,,,3,,0.1699,0.8754,,
Wydad,Recovery,,1,,,,,14,,0.3145,0.1121,,
Wydad,Recovery,,1,,,,,14,,0.3359,0.1215,,
Wydad,Recovery,,1,,,,,14,,0.3496,0.1589,,
Wydad,Recovery,,1,,,,,14,,0.3359,0.1900,,
Wydad,Recovery,,1,,,,,14,,0.6289,0.1121,,
Wydad,Recovery,,1,,,,,14,,0.7559,0.1340,,
Wydad,Recovery,,1,,,,,14,,0.7598,0.3333,,
Wydad,Recovery,,1,,,,,14,,0.6719,0.2336,,
Wydad,Recovery,,1,,,,,14,,0.5996,0.4237,,
Wydad,Recovery,,1,,,,,14,,0.1582,0.4424,,
Wydad,Recovery,,1,,,,,14,,0.3203,0.3302,,
Wydad,Recovery,,1,,,,,14,,0.2695,0.2212,,
Wydad,Recovery,,1,,,,,14,,0.0996,0.2804,,
Wydad,Recovery,,1,,,,,24,,0.1504,0.1402,,
Wydad,Recovery,,1,,,,,24,,0.1699,0.0592,,
Wydad,Recovery,,1,,,,,24,,0.3887,0.2150,,
Wydad,Recovery,,1,,,,,24,,0.4199,0.2897,,
Wydad,Recovery,,1,,,,,24,,0.4121,0.2336,,
Wydad,Recovery,,1,,,,,24,,0.1914,0.4330,,
Wydad,Recovery,,1,,,,,24,,0.0977,0.4112,,
Wydad,Recovery,,1,,,,,24,,0.5098,0.3209,,
Wydad,Recovery,,1,,,,,24,,0.3105,0.3676,,
Wydad,Recovery,,1,,,,,24,,0.3086,0.2991,,
Wydad,Recovery,,1,,,,,24,,0.2598,0.5514,,
Wydad,Recovery,,1,,,,,22,,0.3730,0.8972,,
Wydad,Recovery,,1,,,,,22,,0.2383,0.8505,,
Wydad,Recovery,,1,,,,,22,,0.2578,0.8505,,
Wydad,Recovery,,1,,,,,22,,0.1660,0.8474,,
Wydad,Recovery,,1,,,,,22,,0.1309,0.8910,,
Wydad,Recovery,,1,,,,,22,,0.6484,0.7788,,
Wydad,Recovery,,1,,,,,22,,0.7520,0.8816,,
Wydad,Recovery,,1,,,,,22,,0.7734,0.6449,,
Wydad,Recovery,,1,,,,,22,,0.6055,0.2804,,
Wydad,Recovery,,1,,,,,22,,0.6094,0.8006,,
Wydad,Recovery,,1,,,,,22,,0.2930,0.7445,,
Wydad,Recovery,,1,,,,,4,,0.3359,0.6075,,
Wydad,Recovery,,1,,,,,4,,0.4160,0.7259,,
Wydad,Recovery,,1,,,,,4,,0.5293,0.6822,,
Wydad,Recovery,,1,,,,,4,,0.6055,0.5483,,
Wydad,Recovery,,1,,,,,4,,0.3496,0.1402,,
Wydad,Recovery,,1,,,,,4,,0.3359,0.1620,,
Wydad,Recovery,,1,,,,,4,,0.3535,0.7570,,
Wydad,Recovery,,1,,,,,4,,0.3477,0.2118,,
Wydad,Recovery,,1,,,,,5,,0.4590,0.8131,,
Wydad,Recovery,,1,,,,,5,,0.7031,0.4361,,
Wydad,Recovery,,1,,,,,5,,0.6035,0.1807,,
Wydad,Recovery,,1,,,,,5,,0.2910,0.6106,,
Wydad,Recovery,,1,,,,,5,,0.3242,0.1807,,
Wydad,Recovery,,1,,,,,5,,0.6484,0.5545,,
Wydad,Recovery,,1,,,,,5,,0.3262,0.7601,,
Wydad,Recovery,,1,,,,,26,,0.1426,0.4953,,
Wydad,Recovery,,1,,,,,26,,0.1465,0.5265,,
Wydad,Recovery,,1,,,,,26,,0.2031,0.5265,,
Wydad,Recovery,,1,,,,,26,,0.1992,0.3676,,
Wydad,Recovery,,1,,,,,26,,0.0918,0.3801,,
Wydad,Recovery,,1,,,,,26,,0.2754,0.5545,,
Wydad,Recovery,,1,,,,,20,,0.6250,0.5358,,
Wydad,Recovery,,1,,,,,20,,0.6758,0.5576,,
Wydad,Recovery,,1,,,,,20,,0.8105,0.5826,,
Wydad,Recovery,,1,,,,,20,,0.4395,0.2025,,
Wydad,Recovery,,1,,,,,20,,0.6074,0.9065,,
Wydad,Recovery,,1,,,,,20,,0.4453,0.9128,,
Wydad,Recovery,,1,,,,,18,,0.6289,0.2617,,
Wydad,Recovery,,1,,,,,18,,0.7734,0.1277,,
Wydad,Recovery,,1,,,,,18,,0.4121,0.6978,,
Wydad,Recovery,,1,,,,,18,,0.5176,0.3333,,
Wydad,Recovery,,1,,,,,28,,0.7383,0.1931,,
Wydad,Recovery,,1,,,,,28,,0.5879,0.1059,,
Wydad,Recovery,,1,,,,,28,,0.6094,0.1215,,
Wydad,Recovery,,1,,,,,11,,0.2402,0.1215,,
Wydad,Recovery,,1,,,,,7,,0.5293,0.7570,,
Wydad,Recovery,,1,,,,,31,,0.3398,0.8847,,
Wydad,Recovery,,1,,,,,38,,0.4316,0.5265,,
Wydad,Recovery,,1,,,,,9,,0.8535,0.3178,,
Wydad,PASSM,Goal-kick,1,,,,,26,,0.0801,0.4361,0.1211,0.4548
Wydad,PASSM,Goal-kick,1,,,,,26,,0.0840,0.4766,0.2754,0.5981
Wydad,PASSM,Goal-kick,1,,,,,26,,0.0840,0.5140,0.7188,0.2679
Wydad,PASSM,Goal-kick,1,,,,,26,,0.0820,0.4611,0.2246,0.2897
Wydad,PASSM,Goal-kick,1,,,,,26,,0.0820,0.4984,0.2168,0.5545
Wydad,Centre,Cross,1,,,,,14,,0.8984,0.0966,0.9063,0.5109
Wydad,Centre,Cross,1,,,,,7,,0.9453,0.9034,0.8945,0.5576
Wydad,centre rate,Cross,1,,,,,18,,0.9355,0.2617,0.9336,0.2835
Wydad,centre rate,Cross,1,,,,,28,,0.8398,0.2243,0.9570,0.7040
Wydad,centre rate,Cross,1,,,,,14,,0.7031,0.1277,0.8242,0.2991
Wydad,centre rate,Cross,1,,,,,28,,0.7383,0.2804,0.9102,0.4611
Wydad,centre rate,Cross,1,,,,,22,,0.9473,0.8287,0.9414,0.8006
Wydad,centre rate,Cross,1,,,,,7,,0.9355,0.8411,0.9180,0.4922
Wydad,centre rate,Cross,1,,,,,22,,0.9082,0.8287,0.9063,0.7975
Wydad,centre rate,Cross,1,,,,,17,,0.8926,0.8287,0.8906,0.7975
Wydad,centre rate,Cross,1,,,,,17,,0.8750,0.8318,0.9063,0.4829
Wydad,centre rate,Cross,1,,,,,17,,0.7676,0.8536,0.8867,0.1059
Wydad,centre rate,Cross,1,,,,,7,,0.7500,0.7913,0.8281,0.3551
Wydad,centre rate,Cross,1,,,,,22,,0.8359,0.7072,0.8496,0.6822
Wydad,CORNER,CORNER,1,,,,,17,,0.9609,0.9720,0.8438,0.9003
Wydad,CORNER,CORNER,1,,,,,7,,0.9629,0.9688,0.9219,0.5016
Wydad,CORNER,CORNER,1,,,,,7,,0.9648,0.9751,0.8848,0.3769
Wydad,CORNER,CORNER,1,,,,,14,,0.9609,0.0312,0.9512,0.1433
Wydad,CORNER,CORNER,1,,,,,28,,0.9590,0.0280,0.9512,0.0748
Wydad,CORNER,CORNER,1,,,,,7,,0.9629,0.9720,0.9180,0.5670
Wydad,CORNER,CORNER,1,,,,,7,,0.9668,0.9751,0.9180,0.5857
Wydad,CORNER,CORNER,1,,,,,14,,0.9629,0.9751,0.9395,0.9408
Wydad,derriere la ligne,Through,1,,,,,3,,0.1152,0.9128,0.5430,0.8816
Wydad,derriere la ligne,Through,1,,,,,3,,0.4766,0.7383,0.8105,0.9252
Wydad,derriere la ligne,Through,1,,,,,3,,0.5391,0.6947,0.7910,0.7290
Wydad,derriere la ligne,Through,1,,,,,3,,0.4141,0.6667,0.8867,0.7103
Wydad,derriere la ligne,Through,1,,,,,3,,0.3652,0.6293,0.9102,0.2648
Wydad,derriere la ligne,Through,1,,,,,3,,0.4629,0.5234,0.8242,0.2773
Wydad,BALL LOST,Through,1,,,,,3,,0.4102,0.6324,0.6875,0.5452
Wydad,BALL LOST,Through,1,,,,,3,,0.2676,0.6355,0.7559,0.2928
Wydad,BALL LOST,Through,1,,,,,3,,0.4277,0.6885,0.7500,0.6698
Wydad,BALL LOST,Through,1,,,,,3,,0.3555,0.7227,0.7500,0.6978
Wydad,BALL LOST,Through,1,,,,,3,,0.4727,0.7913,0.7383,0.7975
Wydad,derriere la ligne,Through,1,,,,,24,,0.5371,0.2523,0.8789,0.0997
Wydad,derriere la ligne,Through,1,,,,,24,,0.3320,0.2866,0.7715,0.2274
Wydad,derriere la ligne,Through,1,,,,,24,,0.3242,0.4268,0.7539,0.2804
Wydad,derriere la ligne,Through,1,,,,,24,,0.5625,0.4829,0.7852,0.3333
Wydad,derriere la ligne,Through,1,,,,,24,,0.5605,0.5016,0.9023,0.6573
Wydad,derriere la ligne,Through,1,,,,,24,,0.4297,0.4984,0.8691,0.8193
Wydad,derriere la ligne,Through,1,,,,,24,,0.3926,0.3489,0.7637,0.8692
Wydad,BALL LOST,Through,1,,,,,24,,0.5859,0.3427,0.8574,0.2866
Wydad,BALL LOST,Through,1,,,,,24,,0.4238,0.7944,0.7637,0.2150
Wydad,BALL LOST,Through,1,,,,,24,,0.1250,0.2773,0.5664,0.4642
Wydad,BALL LOST,Through,1,,,,,24,,0.4473,0.3583,0.8047,0.7539
Wydad,BALL LOST,Through,1,,,,,24,,0.4824,0.2835,0.9531,0.6542
Wydad,BALL LOST,Through,1,,,,,9,,0.7559,0.5389,0.7578,0.5763
Wydad,derriere la ligne,Through,1,,,,,9,,0.6602,0.5452,0.7852,0.3302
Wydad,derriere la ligne,Through,1,,,,,9,,0.7617,0.3520,0.8906,0.3707
Wydad,BALL LOST,Through,1,,,,,11,,0.5449,0.8910,0.7031,0.8910
Wydad,derriere la ligne,Through,1,,,,,7,,0.7676,0.7259,0.8984,0.7601
Wydad,BALL LOST,Through,1,,,,,28,,0.4766,0.1713,0.6738,0.4050
Wydad,derriere la ligne,Through,1,,,,,17,,0.8379,0.5545,0.8867,0.5047
Wydad,derriere la ligne,Through,1,,,,,17,,0.6367,0.5857,0.8555,0.8100
Wydad,BALL LOST,Through,1,,,,,4,,0.5449,0.7913,0.9492,0.5888
Wydad,BALL LOST,Through,1,,,,,4,,0.7461,0.6573,0.8066,0.3053
Wydad,BALL LOST,Through,1,,,,,18,,0.7148,0.7539,0.8027,0.3333
Wydad,BALL LOST,Through,1,,,,,18,,0.7168,0.6355,0.9043,0.7632
Wydad,derriere la ligne,Through,1,,,,,18,,0.6777,0.5857,0.9121,0.2835
Wydad,derriere la ligne,Through,1,,,,,18,,0.3906,0.6978,0.6445,0.4735
Wydad,derriere la ligne,Through,1,,,,,18,,0.5918,0.9128,0.7832,0.3209
Wydad,derriere la ligne,Through,1,,,,,20,,0.7305,0.2056,0.8008,0.3178
Wydad,derriere la ligne,Through,1,,,,,20,,0.4219,0.3115,0.7832,0.2368
Wydad,BALL LOST,Through,1,,,,,20,,0.3906,0.5576,0.7285,0.7165
Wydad,BALL LOST,Through,1,,,,,5,,0.5781,0.5047,0.9531,0.6231
Wydad,derriere la ligne,Through,1,,,,,5,,0.6191,0.7508,0.9160,0.6667
Wydad,derriere la ligne,Through,1,,,,,22,,0.3145,0.8318,0.5938,0.8816
Wydad,BALL LOST,Through,1,,,,,22,,0.8945,0.8598,0.8359,0.7414
Wydad,BALL LOST,Through,1,,,,,22,,0.8203,0.6698,0.8398,0.6573
Wydad,BALL LOST,Through,1,,,,,22,,0.9434,0.8474,0.9434,0.8006
Wydad,BALL LOST,Through,1,,,,,22,,0.9297,0.8505,0.9141,0.5140
Wydad,BALL LOST,Through,1,,,,,22,,0.5254,0.7726,0.3867,0.7134
Wydad,BALL LOST,Through,1,,,,,22,,0.3262,0.6511,0.8652,0.8442
Wydad,BALL LOST,Through,1,,,,,22,,0.4063,0.8380,0.6641,0.7788
Wydad,BALL LOST,Through,1,,,,,22,,0.6602,0.7477,0.9570,0.2555
Wydad,BALL LOST,Through,1,,,,,22,,0.5352,0.6947,0.6973,0.0312
Wydad,BALL LOST,Through,1,,,,,22,,0.6328,0.7134,0.8105,0.7040
Wydad,derriere la ligne,Through,1,,,,,14,,0.2852,0.0872,0.6875,0.2025
Wydad,BALL LOST,Through,1,,,,,14,,0.7109,0.4579,0.8789,0.6106
Wydad,BALL LOST,Through,1,,,,,14,,0.2637,0.2897,0.6504,0.2773
Wydad,BALL LOST,Through,1,,,,,14,,0.3809,0.0997,0.7344,0.1153
Wydad,,Key Passes,1,,,,,24,,0.5605,0.5047,0.9004,0.6573
Wydad,,Key Passes,1,,,,,9,,0.7578,0.3489,0.8926,0.3707
Wydad,,Key Passes,1,,,,,17,,0.8379,0.5545,0.8867,0.5047
Wydad,,Key Passes,1,,,,,18,,0.6777,0.5857,0.9121,0.2835
Wydad,Tirs Assists,Assists to Shots,1,,,,,4,20,0.5078,0.3209,0.6973,0.4829
Wydad,Tirs Assists,Assists to Shots,1,,,,,7,22,0.7598,0.6822,0.8926,0.7383
Wydad,Tirs Assists,Assists to Shots,1,,,,,5,7,0.5586,0.2336,0.6816,0.4735
Wydad,Tirs Assists,Assists to Shots,1,,,,,18,9,0.6582,0.6231,0.9375,0.3614
Wydad,Tirs Assists,Assists to Shots,1,,,,,5,28,0.5391,0.5670,0.6426,0.4579
Wydad,Tirs Assists,Assists to Shots,1,,,,,7,3,0.9590,0.9657,0.9199,0.5639
Wydad,dribble reussi,Dribbles,1,,,,,24,282,0.1094,0.1215,,
Wydad,BALL LOST,Dribbles,1,,,,,24,236,0.9395,0.2648,,
Wydad,dribble reussi,Dribbles,1,,,,,9,237,0.7480,0.2617,,
Wydad,dribble reussi,Dribbles,1,,,,,9,102,0.5762,0.6822,,
Wydad,dribble reussi,Dribbles,1,,,,,9,85,0.6230,0.7352,,
Wydad,BALL LOST,Dribbles,1,,,,,9,300,0.8809,0.0654,,
Wydad,BALL LOST,Dribbles,1,,,,,11,172,0.6523,0.4642,,
Wydad,dribble reussi,Dribbles,1,,,,,7,65,0.8320,0.7975,,
Wydad,dribble reussi,Dribbles,1,,,,,7,93,0.8203,0.7103,,
Wydad,BALL LOST,Dribbles,1,,,,,7,66,0.7637,0.7944,,
Wydad,BALL LOST,Dribbles,1,,,,,7,38,0.6309,0.8816,,
Wydad,BALL LOST,Dribbles,1,,,,,7,290,0.5840,0.0966,,
Wydad,dribble reussi,Dribbles,1,,,,,28,256,0.7383,0.2025,,
Wydad,dribble reussi,Dribbles,1,,,,,28,226,0.7207,0.2960,,
Wydad,BALL LOST,Dribbles,1,,,,,28,51,0.7871,0.8411,,
Wydad,BALL LOST,Dribbles,1,,,,,28,50,0.8730,0.8442,,
Wydad,BALL LOST,Dribbles,1,,,,,17,188,0.5645,0.4143,,
Wydad,dribble reussi,Dribbles,1,,,,,4,92,0.4219,0.7134,,
Wydad,dribble reussi,Dribbles,1,,,,,18,94,0.7715,0.7072,,
Wydad,BALL LOST,Dribbles,1,,,,,18,284,0.7578,0.1153,,
Wydad,BALL LOST,Dribbles,1,,,,,20,283,0.7305,0.1184,,
Wydad,BALL LOST,Dribbles,1,,,,,20,279,0.6992,0.1308,,
Wydad,BALL LOST,Dribbles,1,,,,,20,290,0.6797,0.0966,,
Wydad,BALL LOST,Dribbles,1,,,,,20,193,0.6309,0.3988,,
Wydad,BALL LOST,Dribbles,1,,,,,20,57,0.7207,0.8224,,
Wydad,dribble reussi,Dribbles,1,,,,,22,100,0.9004,0.6885,,
Wydad,dribble reussi,Dribbles,1,,,,,22,59,0.9219,0.8162,,
Wydad,dribble reussi,Dribbles,1,,,,,22,58,0.8770,0.8193,,
Wydad,dribble reussi,Dribbles,1,,,,,22,60,0.7051,0.8131,,
Wydad,dribble reussi,Dribbles,1,,,,,22,48,0.3184,0.8505,,
Wydad,BALL LOST,Dribbles,1,,,,,14,262,0.6504,0.1838,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Wydad,Duels Aer,,1,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
Adversaire,Duels Aer,,2,,,,,,,,,,
